Year,Total Applications,Average CGPA,Marketing Spend,Placement Rate,Program,Total Intake,Total Admissions
1986,2600,8.3,620000,73,MBA,60,42
1986,2600,8.3,620000,73,Civil,60,42
1986,2600,8.3,620000,73,Chemical,60,44
1986,2600,8.3,620000,73,Biotech,60,42
1986,2600,8.3,620000,73,Electrical,60,43
1986,2600,8.3,620000,73,Architecture,60,45
1986,2600,8.3,620000,73,Pharma,60,42
1987,2700,8.35,640000,73.5,CS,60,43
1987,2700,8.35,640000,73.5,ECE,60,44
1987,2700,8.35,640000,73.5,ME,60,43
1987,2700,8.35,640000,73.5,MBA,60,45
1987,2700,8.35,640000,73.5,Civil,60,44
1987,2700,8.35,640000,73.5,Chemical,60,42
1987,2700,8.35,640000,73.5,Biotech,60,43
1987,2700,8.35,640000,73.5,Electrical,60,43
1987,2700,8.35,640000,73.5,Architecture,60,44
1987,2700,8.35,640000,73.5,Pharma,60,42
1988,2800,8.4,660000,74,CS,60,43
1988,2800,8.4,660000,74,ECE,60,43
1988,2800,8.4,660000,74,ME,60,43
1988,2800,8.4,660000,74,MBA,60,44
1988,2800,8.4,660000,74,Civil,60,45
1988,2800,8.4,660000,74,Chemical,60,47
1988,2800,8.4,660000,74,Biotech,60,45
1988,2800,8.4,660000,74,Electrical,60,44
1988,2800,8.4,660000,74,Architecture,60,45
1988,2800,8.4,660000,74,Pharma,60,43
1989,2900,8.45,680000,74.5,CS,60,45
1989,2900,8.45,680000,74.5,ECE,60,44
1989,2900,8.45,680000,74.5,ME,60,44
1989,2900,8.45,680000,74.5,MBA,60,45
1989,2900,8.45,680000,74.5,Civil,60,43
1989,2900,8.45,680000,74.5,Chemical,60,45
1989,2900,8.45,680000,74.5,Biotech,60,43
1989,2900,8.45,680000,74.5,Electrical,60,44
1989,2900,8.45,680000,74.5,Architecture,60,42
1989,2900,8.45,680000,74.5,Pharma,60,43
1990,3000,8.5,700000,75,CS,60,47
1990,3000,8.5,700000,75,ECE,60,45
1990,3000,8.5,700000,75,ME,60,46
1990,3000,8.5,700000,75,MBA,60,45
1990,3000,8.5,700000,75,Civil,60,45
1990,3000,8.5,700000,75,Chemical,60,45
1990,3000,8.5,700000,75,Biotech,60,45
1990,3000,8.5,700000,75,Electrical,60,43
1990,3000,8.5,700000,75,Architecture,60,45
1990,3000,8.5,700000,75,Pharma,60,46
1991,3100,8.55,720000,75.5,CS,60,44
1991,3100,8.55,720000,75.5,ECE,60,45
1991,3100,8.55,720000,75.5,ME,60,45
1991,3100,8.55,720000,75.5,MBA,60,45
1991,3100,8.55,720000,75.5,Civil,60,45
1991,3100,8.55,720000,75.5,Chemical,60,47
1991,3100,8.55,720000,75.5,Biotech,60,45
1991,3100,8.55,720000,75.5,Electrical,60,46
1991,3100,8.55,720000,75.5,Architecture,60,45
1991,3100,8.55,720000,75.5,Pharma,60,45
1992,3200,8.6,740000,76,CS,60,46
1992,3200,8.6,740000,76,ECE,60,45
1992,3200,8.6,740000,76,ME,60,45
1992,3200,8.6,740000,76,MBA,60,47
1992,3200,8.6,740000,76,Civil,60,46
1992,3200,8.6,740000,76,Chemical,60,45
1992,3200,8.6,740000,76,Biotech,60,45
1992,3200,8.6,740000,76,Electrical,60,46
1992,3200,8.6,740000,76,Architecture,60,46
1992,3200,8.6,740000,76,Pharma,60,45
1993,3300,8.65,760000,76.5,CS,60,46
1993,3300,8.65,760000,76.5,ECE,60,48
1993,3300,8.65,760000,76.5,ME,60,45
1993,3300,8.65,760000,76.5,MBA,60,44
1993,3300,8.65,760000,76.5,Civil,60,46
1993,3300,8.65,760000,76.5,Chemical,60,47
1993,3300,8.65,760000,76.5,Biotech,60,46
1993,3300,8.65,760000,76.5,Electrical,60,44
1993,3300,8.65,760000,76.5,Architecture,60,47
1993,3300,8.65,760000,76.5,Pharma,60,47
1994,3400,8.7,780000,77,CS,60,45
1994,3400,8.7,780000,77,ECE,60,47
1994,3400,8.7,780000,77,ME,60,46
1994,3400,8.7,780000,77,MBA,60,45
1994,3400,8.7,780000,77,Civil,60,46
1994,3400,8.7,780000,77,Chemical,60,48
1994,3400,8.7,780000,77,Biotech,60,47
1994,3400,8.7,780000,77,Electrical,60,46
1994,3400,8.7,780000,77,Architecture,60,46
1994,3400,8.7,780000,77,Pharma,60,46
1995,3500,8.75,800000,77.5,CS,60,46
1995,3500,8.75,800000,77.5,ECE,60,47
1995,3500,8.75,800000,77.5,ME,60,46
1995,3500,8.75,800000,77.5,MBA,60,47
1995,3500,8.75,800000,77.5,Civil,60,44
1995,3500,8.75,800000,77.5,Chemical,60,46
1995,3500,8.75,800000,77.5,Biotech,60,47
1995,3500,8.75,800000,77.5,Electrical,60,47
1995,3500,8.75,800000,77.5,Architecture,60,47
1995,3500,8.75,800000,77.5,Pharma,60,47
1996,3600,8.8,820000,78,CS,60,48
1996,3600,8.8,820000,78,ECE,60,48
1996,3600,8.8,820000,78,ME,60,48
1996,3600,8.8,820000,78,MBA,60,48
1996,3600,8.8,820000,78,Civil,60,47
1996,3600,8.8,820000,78,Chemical,60,47
1996,3600,8.8,820000,78,Biotech,60,46
1996,3600,8.8,820000,78,Electrical,60,48
1996,3600,8.8,820000,78,Architecture,60,47
1996,3600,8.8,820000,78,Pharma,60,48
1997,3700,8.85,840000,78.5,CS,60,47
1997,3700,8.85,840000,78.5,ECE,60,48
1997,3700,8.85,840000,78.5,ME,60,49
1997,3700,8.85,840000,78.5,MBA,60,47
1997,3700,8.85,840000,78.5,Civil,60,47
1997,3700,8.85,840000,78.5,Chemical,60,47
1997,3700,8.85,840000,78.5,Biotech,60,49
1997,3700,8.85,840000,78.5,Electrical,60,49
1997,3700,8.85,840000,78.5,Architecture,60,47
1997,3700,8.85,840000,78.5,Pharma,60,47
1998,3800,8.9,860000,79,CS,60,48
1998,3800,8.9,860000,79,ECE,60,49
1998,3800,8.9,860000,79,ME,60,46
1998,3800,8.9,860000,79,MBA,60,48
1998,3800,8.9,860000,79,Civil,60,47
1998,3800,8.9,860000,79,Chemical,60,49
1998,3800,8.9,860000,79,Biotech,60,48
1998,3800,8.9,860000,79,Electrical,60,48
1998,3800,8.9,860000,79,Architecture,60,48
1998,3800,8.9,860000,79,Pharma,60,48
1999,3900,8.95,880000,79.5,CS,60,49
1999,3900,8.95,880000,79.5,ECE,60,48
1999,3900,8.95,880000,79.5,ME,60,50
1999,3900,8.95,880000,79.5,MBA,60,49
1999,3900,8.95,880000,79.5,Civil,60,48
1999,3900,8.95,880000,79.5,Chemical,60,47
1999,3900,8.95,880000,79.5,Biotech,60,50
1999,3900,8.95,880000,79.5,Electrical,60,48
1999,3900,8.95,880000,79.5,Architecture,60,49
1999,3900,8.95,880000,79.5,Pharma,60,48
2000,4000,9,900000,80,CS,60,49
2000,4000,9,900000,80,ECE,60,47
2000,4000,9,900000,80,ME,60,48
2000,4000,9,900000,80,MBA,60,51
2000,4000,9,900000,80,Civil,60,51
2000,4000,9,900000,80,Chemical,60,49
2000,4000,9,900000,80,Biotech,60,50
2000,4000,9,900000,80,Electrical,60,49
2000,4000,9,900000,80,Architecture,60,49
2000,4000,9,900000,80,Pharma,60,48
2001,4100,9.05,920000,80.5,CS,60,51
2001,4100,9.05,920000,80.5,ECE,60,50
2001,4100,9.05,920000,80.5,ME,60,49
2001,4100,9.05,920000,80.5,MBA,60,50
2001,4100,9.05,920000,80.5,Civil,60,50
2001,4100,9.05,920000,80.5,Chemical,60,49
2001,4100,9.05,920000,80.5,Biotech,60,48
2001,4100,9.05,920000,80.5,Electrical,60,49
2001,4100,9.05,920000,80.5,Architecture,60,49
2001,4100,9.05,920000,80.5,Pharma,60,49
2002,4200,9.1,940000,81,CS,60,51
2002,4200,9.1,940000,81,ECE,60,49
2002,4200,9.1,940000,81,ME,60,50
2002,4200,9.1,940000,81,MBA,60,49
2002,4200,9.1,940000,81,Civil,60,49
2002,4200,9.1,940000,81,Chemical,60,51
2002,4200,9.1,940000,81,Biotech,60,50
2002,4200,9.1,940000,81,Electrical,60,49
2002,4200,9.1,940000,81,Architecture,60,52
2002,4200,9.1,940000,81,Pharma,60,50
2003,4300,9.15,960000,81.5,CS,60,51
2003,4300,9.15,960000,81.5,ECE,60,51
2003,4300,9.15,960000,81.5,ME,60,51
2003,4300,9.15,960000,81.5,MBA,60,51
2003,4300,9.15,960000,81.5,Civil,60,50
2003,4300,9.15,960000,81.5,Chemical,60,51
2003,4300,9.15,960000,81.5,Biotech,60,51
2003,4300,9.15,960000,81.5,Electrical,60,51
2003,4300,9.15,960000,81.5,Architecture,60,53
2003,4300,9.15,960000,81.5,Pharma,60,51
2004,4400,9.2,980000,82,CS,60,53
2004,4400,9.2,980000,82,ECE,60,52
2004,4400,9.2,980000,82,ME,60,51
2004,4400,9.2,980000,82,MBA,60,52
2004,4400,9.2,980000,82,Civil,60,50
2004,4400,9.2,980000,82,Chemical,60,52
2004,4400,9.2,980000,82,Biotech,60,52
2004,4400,9.2,980000,82,Electrical,60,51
2004,4400,9.2,980000,82,Architecture,60,51
2004,4400,9.2,980000,82,Pharma,60,51
2005,4500,9.25,1000000,82.5,CS,60,51
2005,4500,9.25,1000000,82.5,ECE,60,52
2005,4500,9.25,1000000,82.5,ME,60,51
2005,4500,9.25,1000000,82.5,MBA,60,51
2005,4500,9.25,1000000,82.5,Civil,60,52
2005,4500,9.25,1000000,82.5,Chemical,60,51
2005,4500,9.25,1000000,82.5,Biotech,60,52
2005,4500,9.25,1000000,82.5,Electrical,60,51
2005,4500,9.25,1000000,82.5,Architecture,60,51
2005,4500,9.25,1000000,82.5,Pharma,60,51
2006,4600,9.3,1020000,83,CS,60,53
2006,4600,9.3,1020000,83,ECE,60,52
2006,4600,9.3,1020000,83,ME,60,52
2006,4600,9.3,1020000,83,MBA,60,53
2006,4600,9.3,1020000,83,Civil,60,51
2006,4600,9.3,1020000,83,Chemical,60,52
2006,4600,9.3,1020000,83,Biotech,60,49
2006,4600,9.3,1020000,83,Electrical,60,51
2006,4600,9.3,1020000,83,Architecture,60,53
2006,4600,9.3,1020000,83,Pharma,60,53
2007,4700,9.35,1040000,83.5,CS,60,52
2007,4700,9.35,1040000,83.5,ECE,60,52
2007,4700,9.35,1040000,83.5,ME,60,54
2007,4700,9.35,1040000,83.5,MBA,60,53
2007,4700,9.35,1040000,83.5,Civil,60,52
2007,4700,9.35,1040000,83.5,Chemical,60,53
2007,4700,9.35,1040000,83.5,Biotech,60,54
2007,4700,9.35,1040000,83.5,Electrical,60,51
2007,4700,9.35,1040000,83.5,Architecture,60,51
2007,4700,9.35,1040000,83.5,Pharma,60,51
2008,4800,9.4,1060000,84,CS,60,53
2008,4800,9.4,1060000,84,ECE,60,54
2008,4800,9.4,1060000,84,ME,60,54
2008,4800,9.4,1060000,84,MBA,60,53
2008,4800,9.4,1060000,84,Civil,60,53
2008,4800,9.4,1060000,84,Chemical,60,52
2008,4800,9.4,1060000,84,Biotech,60,53
2008,4800,9.4,1060000,84,Electrical,60,52
2008,4800,9.4,1060000,84,Architecture,60,52
2008,4800,9.4,1060000,84,Pharma,60,53
2009,4900,9.45,1080000,84.5,CS,60,53
2009,4900,9.45,1080000,84.5,ECE,60,53
2009,4900,9.45,1080000,84.5,ME,60,52
2009,4900,9.45,1080000,84.5,MBA,60,52
2009,4900,9.45,1080000,84.5,Civil,60,51
2009,4900,9.45,1080000,84.5,Chemical,60,52
2009,4900,9.45,1080000,84.5,Biotech,60,53
2009,4900,9.45,1080000,84.5,Electrical,60,54
2009,4900,9.45,1080000,84.5,Architecture,60,52
2009,4900,9.45,1080000,84.5,Pharma,60,53
2010,5000,9.5,1100000,85,CS,60,54
2010,5000,9.5,1100000,85,ECE,60,54
2010,5000,9.5,1100000,85,ME,60,54
2010,5000,9.5,1100000,85,MBA,60,55
2010,5000,9.5,1100000,85,Civil,60,54
2010,5000,9.5,1100000,85,Chemical,60,55
2010,5000,9.5,1100000,85,Biotech,60,53
2010,5000,9.5,1100000,85,Electrical,60,54
2010,5000,9.5,1100000,85,Architecture,60,54
2010,5000,9.5,1100000,85,Pharma,60,51
2011,5100,9.55,1120000,85.5,CS,60,55
2011,5100,9.55,1120000,85.5,ECE,60,55
2011,5100,9.55,1120000,85.5,ME,60,54
2011,5100,9.55,1120000,85.5,MBA,60,55
2011,5100,9.55,1120000,85.5,Civil,60,54
2011,5100,9.55,1120000,85.5,Chemical,60,55
2011,5100,9.55,1120000,85.5,Biotech,60,53
2011,5100,9.55,1120000,85.5,Electrical,60,53
2011,5100,9.55,1120000,85.5,Architecture,60,55
2011,5100,9.55,1120000,85.5,Pharma,60,55
2012,5200,9.6,1140000,86,CS,60,56
2012,5200,9.6,1140000,86,ECE,60,55
2012,5200,9.6,1140000,86,ME,60,56
2012,5200,9.6,1140000,86,MBA,60,53
2012,5200,9.6,1140000,86,Civil,60,56
2012,5200,9.6,1140000,86,Chemical,60,54
2012,5200,9.6,1140000,86,Biotech,60,55
2012,5200,9.6,1140000,86,Electrical,60,53
2012,5200,9.6,1140000,86,Architecture,60,54
2012,5200,9.6,1140000,86,Pharma,60,53
2013,5300,9.65,1160000,86.5,CS,60,55
2013,5300,9.65,1160000,86.5,ECE,60,56
2013,5300,9.65,1160000,86.5,ME,60,56
2013,5300,9.65,1160000,86.5,MBA,60,58
2013,5300,9.65,1160000,86.5,Civil,60,54
2013,5300,9.65,1160000,86.5,Chemical,60,55
2013,5300,9.65,1160000,86.5,Biotech,60,54
2013,5300,9.65,1160000,86.5,Electrical,60,55
2013,5300,9.65,1160000,86.5,Architecture,60,56
2013,5300,9.65,1160000,86.5,Pharma,60,55
2014,5400,9.7,1180000,87,CS,60,54
2014,5400,9.7,1180000,87,ECE,60,56
2014,5400,9.7,1180000,87,ME,60,56
2014,5400,9.7,1180000,87,MBA,60,57
2014,5400,9.7,1180000,87,Civil,60,54
2014,5400,9.7,1180000,87,Chemical,60,56
2014,5400,9.7,1180000,87,Biotech,60,55
2014,5400,9.7,1180000,87,Electrical,60,55
2014,5400,9.7,1180000,87,Architecture,60,55
2014,5400,9.7,1180000,87,Pharma,60,55
2015,5500,9.75,1200000,87.5,CS,60,56
2015,5500,9.75,1200000,87.5,ECE,60,55
2015,5500,9.75,1200000,87.5,ME,60,55
2015,5500,9.75,1200000,87.5,MBA,60,55
2015,5500,9.75,1200000,87.5,Civil,60,56
2015,5500,9.75,1200000,87.5,Chemical,60,55
2015,5500,9.75,1200000,87.5,Biotech,60,56
2015,5500,9.75,1200000,87.5,Electrical,60,56
2015,5500,9.75,1200000,87.5,Architecture,60,55
2015,5500,9.75,1200000,87.5,Pharma,60,56
2016,5600,9.8,1220000,88,CS,60,56
2016,5600,9.8,1220000,88,ECE,60,56
2016,5600,9.8,1220000,88,ME,60,56
2016,5600,9.8,1220000,88,MBA,60,56
2016,5600,9.8,1220000,88,Civil,60,56
2016,5600,9.8,1220000,88,Chemical,60,57
2016,5600,9.8,1220000,88,Biotech,60,57
2016,5600,9.8,1220000,88,Electrical,60,55
2016,5600,9.8,1220000,88,Architecture,60,59
2016,5600,9.8,1220000,88,Pharma,60,57
2017,5700,9.85,1240000,88.5,CS,60,58
2017,5700,9.85,1240000,88.5,ECE,60,55
2017,5700,9.85,1240000,88.5,ME,60,56
2017,5700,9.85,1240000,88.5,MBA,60,55
2017,5700,9.85,1240000,88.5,Civil,60,56
2017,5700,9.85,1240000,88.5,Chemical,60,56
2017,5700,9.85,1240000,88.5,Biotech,60,56
2017,5700,9.85,1240000,88.5,Electrical,60,56
2017,5700,9.85,1240000,88.5,Architecture,60,59
2017,5700,9.85,1240000,88.5,Pharma,60,56
2018,5800,9.9,1260000,89,CS,60,59
2018,5800,9.9,1260000,89,ECE,60,56
2018,5800,9.9,1260000,89,ME,60,57
2018,5800,9.9,1260000,89,MBA,60,57
2018,5800,9.9,1260000,89,Civil,60,58
2018,5800,9.9,1260000,89,Chemical,60,59
2018,5800,9.9,1260000,89,Biotech,60,58
2018,5800,9.9,1260000,89,Electrical,60,57
2018,5800,9.9,1260000,89,Architecture,60,58
2018,5800,9.9,1260000,89,Pharma,60,57
2019,5900,9.95,1280000,89.5,CS,60,58
2019,5900,9.95,1280000,89.5,ECE,60,59
2019,5900,9.95,1280000,89.5,ME,60,59
2019,5900,9.95,1280000,89.5,MBA,60,58
2019,5900,9.95,1280000,89.5,Civil,60,59
2019,5900,9.95,1280000,89.5,Chemical,60,60
2019,5900,9.95,1280000,89.5,Biotech,60,59
2019,5900,9.95,1280000,89.5,Electrical,60,59
2019,5900,9.95,1280000,89.5,Architecture,60,57
2019,5900,9.95,1280000,89.5,Pharma,60,56
2020,6000,10,1300000,90,CS,60,59
2020,6000,10,1300000,90,ECE,60,58
2020,6000,10,1300000,90,ME,60,58
2020,6000,10,1300000,90,MBA,60,58
2020,6000,10,1300000,90,Civil,60,59
2020,6000,10,1300000,90,Chemical,60,57
2020,6000,10,1300000,90,Biotech,60,59
2020,6000,10,1300000,90,Electrical,60,58
2020,6000,10,1300000,90,Architecture,60,57
2020,6000,10,1300000,90,Pharma,60,58
2021,6100,10.05,1320000,90.5,CS,60,57
2021,6100,10.05,1320000,90.5,ECE,60,57
2021,6100,10.05,1320000,90.5,ME,60,59
2021,6100,10.05,1320000,90.5,MBA,60,60
2021,6100,10.05,1320000,90.5,Civil,60,57
2021,6100,10.05,1320000,90.5,Chemical,60,59
2021,6100,10.05,1320000,90.5,Biotech,60,59
2021,6100,10.05,1320000,90.5,Electrical,60,59
2021,6100,10.05,1320000,90.5,Architecture,60,59
2021,6100,10.05,1320000,90.5,Pharma,60,57
2022,6200,10.1,1340000,91,CS,60,60
2022,6200,10.1,1340000,91,ECE,60,59
2022,6200,10.1,1340000,91,ME,60,58
2022,6200,10.1,1340000,91,MBA,60,60
2022,6200,10.1,1340000,91,Civil,60,59
2022,6200,10.1,1340000,91,Chemical,60,59
2022,6200,10.1,1340000,91,Biotech,60,59
2022,6200,10.1,1340000,91,Electrical,60,60
2022,6200,10.1,1340000,91,Architecture,60,59
2022,6200,10.1,1340000,91,Pharma,60,59
2023,6300,10.15,1360000,91.5,CS,60,59
2023,6300,10.15,1360000,91.5,ECE,60,59
2023,6300,10.15,1360000,91.5,ME,60,60
2023,6300,10.15,1360000,91.5,MBA,60,58
2023,6300,10.15,1360000,91.5,Civil,60,60
2023,6300,10.15,1360000,91.5,Chemical,60,59
2023,6300,10.15,1360000,91.5,Biotech,60,60
2023,6300,10.15,1360000,91.5,Electrical,60,60
2023,6300,10.15,1360000,91.5,Architecture,60,60
2023,6300,10.15,1360000,91.5,Pharma,60,60
2024,6400,10.2,1380000,92,CS,60,58
2024,6400,10.2,1380000,92,ECE,60,60
2024,6400,10.2,1380000,92,ME,60,60
2024,6400,10.2,1380000,92,MBA,60,60
2024,6400,10.2,1380000,92,Civil,60,59
2024,6400,10.2,1380000,92,Chemical,60,59
2024,6400,10.2,1380000,92,Biotech,60,59
2024,6400,10.2,1380000,92,Electrical,60,59
2024,6400,10.2,1380000,92,Architecture,60,58
2024,6400,10.2,1380000,92,Pharma,60,59
